site,timestamp_utc,water_temperature,water_temp_grade_code,water_temp_grade_desc,water_temperature_note,sp_conductance,sp_conductance_grade_code,sp_conductance_grade_desc,sp_conductance_note,ph,ph_grade_code,ph_grade_desc,ph_note,do_concentration,do_concentration_grade_code,do_concentration_grade_desc,do_concentration_note,do_saturation,do_saturation_grade_code,do_saturation_grade_desc,do_saturation_note,turbidity,turbidity_grade_code,turbidity_grade_desc,turbidity_note,water_temperature (deg C)_flag,sp_conductance (mS/cm)_flag,pH (pH units)_flag,do_concentration (mg/L)_flag,do_saturation (percent)_flag,turbidity (FNU)_flag
KLGO,2023-08-19 08:00:00.000,6.2,30,Est Good,Provisional data - QC incomplete.,0.031,30,Est Good,Provisional data - QC incomplete.,7.3,30,Est Good,Provisional data - QC incomplete.,12.98,30,Est Good,Provisional data - QC incomplete.,104.8,30,Est Good,Provisional data - QC incomplete.,39.5,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-19 09:00:00.000,6.02,30,Est Good,Provisional data - QC incomplete.,0.031,30,Est Good,Provisional data - QC incomplete.,7.3,30,Est Good,Provisional data - QC incomplete.,13.04,30,Est Good,Provisional data - QC incomplete.,104.8,30,Est Good,Provisional data - QC incomplete.,36.2,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-19 10:00:00.000,5.92,30,Est Good,Provisional data - QC incomplete.,0.031,30,Est Good,Provisional data - QC incomplete.,7.28,30,Est Good,Provisional data - QC incomplete.,13.08,30,Est Good,Provisional data - QC incomplete.,104.8,30,Est Good,Provisional data - QC incomplete.,35.9,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-19 11:00:00.000,5.87,30,Est Good,Provisional data - QC incomplete.,0.031,30,Est Good,Provisional data - QC incomplete.,7.28,30,Est Good,Provisional data - QC incomplete.,13.09,30,Est Good,Provisional data - QC incomplete.,104.8,30,Est Good,Provisional data - QC incomplete.,31.6,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-19 12:00:00.000,5.83,30,Est Good,Provisional data - QC incomplete.,0.031,30,Est Good,Provisional data - QC incomplete.,7.28,30,Est Good,Provisional data - QC incomplete.,13.1,30,Est Good,Provisional data - QC incomplete.,104.8,30,Est Good,Provisional data - QC incomplete.,41.2,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-19 13:00:00.000,5.79,30,Est Good,Provisional data - QC incomplete.,0.032,30,Est Good,Provisional data - QC incomplete.,7.28,30,Est Good,Provisional data - QC incomplete.,13.11,30,Est Good,Provisional data - QC incomplete.,104.8,30,Est Good,Provisional data - QC incomplete.,40.8,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-19 14:00:00.000,5.77,30,Est Good,Provisional data - QC incomplete.,0.032,30,Est Good,Provisional data - QC incomplete.,7.28,30,Est Good,Provisional data - QC incomplete.,13.12,30,Est Good,Provisional data - QC incomplete.,104.7,30,Est Good,Provisional data - QC incomplete.,36.2,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-19 15:00:00.000,5.74,30,Est Good,Provisional data - QC incomplete.,0.032,30,Est Good,Provisional data - QC incomplete.,7.28,30,Est Good,Provisional data - QC incomplete.,13.12,30,Est Good,Provisional data - QC incomplete.,104.7,30,Est Good,Provisional data - QC incomplete.,41.7,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-19 16:00:00.000,5.74,30,Est Good,Provisional data - QC incomplete.,0.032,30,Est Good,Provisional data - QC incomplete.,7.27,30,Est Good,Provisional data - QC incomplete.,13.12,30,Est Good,Provisional data - QC incomplete.,104.7,30,Est Good,Provisional data - QC incomplete.,36.7,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-19 17:00:00.000,5.77,30,Est Good,Provisional data - QC incomplete.,0.032,30,Est Good,Provisional data - QC incomplete.,7.28,30,Est Good,Provisional data - QC incomplete.,13.12,30,Est Good,Provisional data - QC incomplete.,104.8,30,Est Good,Provisional data - QC incomplete.,38.9,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-19 18:00:00.000,5.84,30,Est Good,Provisional data - QC incomplete.,0.032,30,Est Good,Provisional data - QC incomplete.,7.31,30,Est Good,Provisional data - QC incomplete.,13.12,30,Est Good,Provisional data - QC incomplete.,105,30,Est Good,Provisional data - QC incomplete.,35.2,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-19 19:00:00.000,5.97,30,Est Good,Provisional data - QC incomplete.,0.033,30,Est Good,Provisional data - QC incomplete.,7.36,30,Est Good,Provisional data - QC incomplete.,13.1,30,Est Good,Provisional data - QC incomplete.,105.2,30,Est Good,Provisional data - QC incomplete.,37.9,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-19 20:00:00.000,6.18,30,Est Good,Provisional data - QC incomplete.,0.033,30,Est Good,Provisional data - QC incomplete.,7.35,30,Est Good,Provisional data - QC incomplete.,13.07,30,Est Good,Provisional data - QC incomplete.,105.5,30,Est Good,Provisional data - QC incomplete.,28.1,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-19 21:00:00.000,6.4,30,Est Good,Provisional data - QC incomplete.,0.033,30,Est Good,Provisional data - QC incomplete.,7.36,30,Est Good,Provisional data - QC incomplete.,13.01,30,Est Good,Provisional data - QC incomplete.,105.6,30,Est Good,Provisional data - QC incomplete.,25.8,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-19 22:00:00.000,6.61,30,Est Good,Provisional data - QC incomplete.,0.033,30,Est Good,Provisional data - QC incomplete.,7.37,30,Est Good,Provisional data - QC incomplete.,12.92,30,Est Good,Provisional data - QC incomplete.,105.4,30,Est Good,Provisional data - QC incomplete.,37,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-19 23:00:00.000,6.83,30,Est Good,Provisional data - QC incomplete.,0.033,30,Est Good,Provisional data - QC incomplete.,7.38,30,Est Good,Provisional data - QC incomplete.,12.85,30,Est Good,Provisional data - QC incomplete.,105.4,30,Est Good,Provisional data - QC incomplete.,33.3,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-20 00:00:00.000,7.01,30,Est Good,Provisional data - QC incomplete.,0.033,30,Est Good,Provisional data - QC incomplete.,7.38,30,Est Good,Provisional data - QC incomplete.,12.78,30,Est Good,Provisional data - QC incomplete.,105.3,30,Est Good,Provisional data - QC incomplete.,34.1,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-20 01:00:00.000,7.1,30,Est Good,Provisional data - QC incomplete.,0.033,30,Est Good,Provisional data - QC incomplete.,7.4,30,Est Good,Provisional data - QC incomplete.,12.74,30,Est Good,Provisional data - QC incomplete.,105.2,30,Est Good,Provisional data - QC incomplete.,29.3,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-20 02:00:00.000,7.12,30,Est Good,Provisional data - QC incomplete.,0.033,30,Est Good,Provisional data - QC incomplete.,7.4,30,Est Good,Provisional data - QC incomplete.,12.71,30,Est Good,Provisional data - QC incomplete.,105.1,30,Est Good,Provisional data - QC incomplete.,29.9,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-20 03:00:00.000,7.09,30,Est Good,Provisional data - QC incomplete.,0.033,30,Est Good,Provisional data - QC incomplete.,7.39,30,Est Good,Provisional data - QC incomplete.,12.71,30,Est Good,Provisional data - QC incomplete.,104.9,30,Est Good,Provisional data - QC incomplete.,26.5,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-20 04:00:00.000,7.01,30,Est Good,Provisional data - QC incomplete.,0.033,30,Est Good,Provisional data - QC incomplete.,7.38,30,Est Good,Provisional data - QC incomplete.,12.72,30,Est Good,Provisional data - QC incomplete.,104.8,30,Est Good,Provisional data - QC incomplete.,32.9,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-20 05:00:00.000,6.87,30,Est Good,Provisional data - QC incomplete.,0.033,30,Est Good,Provisional data - QC incomplete.,7.37,30,Est Good,Provisional data - QC incomplete.,12.74,30,Est Good,Provisional data - QC incomplete.,104.6,30,Est Good,Provisional data - QC incomplete.,33,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-20 06:00:00.000,6.67,30,Est Good,Provisional data - QC incomplete.,0.032,30,Est Good,Provisional data - QC incomplete.,7.36,30,Est Good,Provisional data - QC incomplete.,12.79,30,Est Good,Provisional data - QC incomplete.,104.5,30,Est Good,Provisional data - QC incomplete.,33.1,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-20 07:00:00.000,6.45,30,Est Good,Provisional data - QC incomplete.,0.032,30,Est Good,Provisional data - QC incomplete.,7.38,30,Est Good,Provisional data - QC incomplete.,12.85,30,Est Good,Provisional data - QC incomplete.,104.4,30,Est Good,Provisional data - QC incomplete.,32.2,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-20 08:00:00.000,6.24,30,Est Good,Provisional data - QC incomplete.,0.032,30,Est Good,Provisional data - QC incomplete.,7.33,30,Est Good,Provisional data - QC incomplete.,12.91,30,Est Good,Provisional data - QC incomplete.,104.3,30,Est Good,Provisional data - QC incomplete.,31.5,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-20 09:00:00.000,6.07,30,Est Good,Provisional data - QC incomplete.,0.032,30,Est Good,Provisional data - QC incomplete.,7.32,30,Est Good,Provisional data - QC incomplete.,12.97,30,Est Good,Provisional data - QC incomplete.,104.4,30,Est Good,Provisional data - QC incomplete.,30,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-20 10:00:00.000,5.93,30,Est Good,Provisional data - QC incomplete.,0.033,30,Est Good,Provisional data - QC incomplete.,7.32,30,Est Good,Provisional data - QC incomplete.,13.01,30,Est Good,Provisional data - QC incomplete.,104.3,30,Est Good,Provisional data - QC incomplete.,27.1,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-20 11:00:00.000,5.82,30,Est Good,Provisional data - QC incomplete.,0.033,30,Est Good,Provisional data - QC incomplete.,7.3,30,Est Good,Provisional data - QC incomplete.,13.04,30,Est Good,Provisional data - QC incomplete.,104.3,30,Est Good,Provisional data - QC incomplete.,29.3,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-20 12:00:00.000,5.71,30,Est Good,Provisional data - QC incomplete.,0.033,30,Est Good,Provisional data - QC incomplete.,7.32,30,Est Good,Provisional data - QC incomplete.,13.06,30,Est Good,Provisional data - QC incomplete.,104.1,30,Est Good,Provisional data - QC incomplete.,32.8,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-20 13:00:00.000,5.58,30,Est Good,Provisional data - QC incomplete.,0.034,30,Est Good,Provisional data - QC incomplete.,7.33,30,Est Good,Provisional data - QC incomplete.,13.1,30,Est Good,Provisional data - QC incomplete.,104.1,30,Est Good,Provisional data - QC incomplete.,33.5,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-20 14:00:00.000,5.45,30,Est Good,Provisional data - QC incomplete.,0.034,30,Est Good,Provisional data - QC incomplete.,7.32,30,Est Good,Provisional data - QC incomplete.,13.13,30,Est Good,Provisional data - QC incomplete.,104,30,Est Good,Provisional data - QC incomplete.,31.4,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-20 15:00:00.000,5.34,30,Est Good,Provisional data - QC incomplete.,0.034,30,Est Good,Provisional data - QC incomplete.,7.33,30,Est Good,Provisional data - QC incomplete.,13.17,30,Est Good,Provisional data - QC incomplete.,104,30,Est Good,Provisional data - QC incomplete.,29.1,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-20 16:00:00.000,5.24,30,Est Good,Provisional data - QC incomplete.,0.034,30,Est Good,Provisional data - QC incomplete.,7.33,30,Est Good,Provisional data - QC incomplete.,13.2,30,Est Good,Provisional data - QC incomplete.,104,30,Est Good,Provisional data - QC incomplete.,38.8,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-20 17:00:00.000,5.15,30,Est Good,Provisional data - QC incomplete.,0.034,30,Est Good,Provisional data - QC incomplete.,7.33,30,Est Good,Provisional data - QC incomplete.,13.24,30,Est Good,Provisional data - QC incomplete.,104.1,30,Est Good,Provisional data - QC incomplete.,33.8,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-20 18:00:00.000,5.09,30,Est Good,Provisional data - QC incomplete.,0.035,30,Est Good,Provisional data - QC incomplete.,7.34,30,Est Good,Provisional data - QC incomplete.,13.26,30,Est Good,Provisional data - QC incomplete.,104,30,Est Good,Provisional data - QC incomplete.,39.9,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-20 19:00:00.000,5.26,30,Est Good,Provisional data - QC incomplete.,0.035,30,Est Good,Provisional data - QC incomplete.,7.37,30,Est Good,Provisional data - QC incomplete.,13.25,30,Est Good,Provisional data - QC incomplete.,104.4,30,Est Good,Provisional data - QC incomplete.,33.3,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-20 20:00:00.000,5.59,30,Est Good,Provisional data - QC incomplete.,0.035,30,Est Good,Provisional data - QC incomplete.,7.37,30,Est Good,Provisional data - QC incomplete.,13.19,30,Est Good,Provisional data - QC incomplete.,104.9,30,Est Good,Provisional data - QC incomplete.,33.2,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-20 21:00:00.000,6.1,30,Est Good,Provisional data - QC incomplete.,0.036,30,Est Good,Provisional data - QC incomplete.,7.39,30,Est Good,Provisional data - QC incomplete.,13.07,30,Est Good,Provisional data - QC incomplete.,105.2,30,Est Good,Provisional data - QC incomplete.,24,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-20 22:00:00.000,6.73,30,Est Good,Provisional data - QC incomplete.,0.036,30,Est Good,Provisional data - QC incomplete.,7.4,30,Est Good,Provisional data - QC incomplete.,12.9,30,Est Good,Provisional data - QC incomplete.,105.6,30,Est Good,Provisional data - QC incomplete.,31.3,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-20 23:00:00.000,7.4,30,Est Good,Provisional data - QC incomplete.,0.035,30,Est Good,Provisional data - QC incomplete.,7.41,30,Est Good,Provisional data - QC incomplete.,12.7,30,Est Good,Provisional data - QC incomplete.,105.6,30,Est Good,Provisional data - QC incomplete.,23.5,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-21 00:00:00.000,8,30,Est Good,Provisional data - QC incomplete.,0.035,30,Est Good,Provisional data - QC incomplete.,7.42,30,Est Good,Provisional data - QC incomplete.,12.51,30,Est Good,Provisional data - QC incomplete.,105.6,30,Est Good,Provisional data - QC incomplete.,25.1,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-21 01:00:00.000,8.4,30,Est Good,Provisional data - QC incomplete.,0.035,30,Est Good,Provisional data - QC incomplete.,7.44,30,Est Good,Provisional data - QC incomplete.,12.35,30,Est Good,Provisional data - QC incomplete.,105.3,30,Est Good,Provisional data - QC incomplete.,26.6,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-21 02:00:00.000,8.53,30,Est Good,Provisional data - QC incomplete.,0.034,30,Est Good,Provisional data - QC incomplete.,7.39,30,Est Good,Provisional data - QC incomplete.,12.28,30,Est Good,Provisional data - QC incomplete.,105,30,Est Good,Provisional data - QC incomplete.,28,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-21 03:00:00.000,8.36,30,Est Good,Provisional data - QC incomplete.,0.034,30,Est Good,Provisional data - QC incomplete.,7.41,30,Est Good,Provisional data - QC incomplete.,12.27,30,Est Good,Provisional data - QC incomplete.,104.5,30,Est Good,Provisional data - QC incomplete.,36.1,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-21 04:00:00.000,7.98,30,Est Good,Provisional data - QC incomplete.,0.033,30,Est Good,Provisional data - QC incomplete.,7.39,30,Est Good,Provisional data - QC incomplete.,12.34,30,Est Good,Provisional data - QC incomplete.,104.1,30,Est Good,Provisional data - QC incomplete.,38.3,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-21 05:00:00.000,7.58,30,Est Good,Provisional data - QC incomplete.,0.032,30,Est Good,Provisional data - QC incomplete.,7.36,30,Est Good,Provisional data - QC incomplete.,12.45,30,Est Good,Provisional data - QC incomplete.,104.1,30,Est Good,Provisional data - QC incomplete.,43.2,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-21 06:00:00.000,7.2,30,Est Good,Provisional data - QC incomplete.,0.032,30,Est Good,Provisional data - QC incomplete.,7.34,30,Est Good,Provisional data - QC incomplete.,12.57,30,Est Good,Provisional data - QC incomplete.,104.1,30,Est Good,Provisional data - QC incomplete.,39.1,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-21 07:00:00.000,6.84,30,Est Good,Provisional data - QC incomplete.,0.031,30,Est Good,Provisional data - QC incomplete.,7.36,30,Est Good,Provisional data - QC incomplete.,12.69,30,Est Good,Provisional data - QC incomplete.,104.2,30,Est Good,Provisional data - QC incomplete.,35.4,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-21 08:00:00.000,6.51,30,Est Good,Provisional data - QC incomplete.,0.031,30,Est Good,Provisional data - QC incomplete.,7.32,30,Est Good,Provisional data - QC incomplete.,12.81,30,Est Good,Provisional data - QC incomplete.,104.2,30,Est Good,Provisional data - QC incomplete.,39.1,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-21 09:00:00.000,6.22,30,Est Good,Provisional data - QC incomplete.,0.031,30,Est Good,Provisional data - QC incomplete.,7.32,30,Est Good,Provisional data - QC incomplete.,12.92,30,Est Good,Provisional data - QC incomplete.,104.3,30,Est Good,Provisional data - QC incomplete.,71.6,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-21 10:00:00.000,5.97,30,Est Good,Provisional data - QC incomplete.,0.031,30,Est Good,Provisional data - QC incomplete.,7.3,30,Est Good,Provisional data - QC incomplete.,13,30,Est Good,Provisional data - QC incomplete.,104.3,30,Est Good,Provisional data - QC incomplete.,30.9,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-21 11:00:00.000,5.76,30,Est Good,Provisional data - QC incomplete.,0.031,30,Est Good,Provisional data - QC incomplete.,7.3,30,Est Good,Provisional data - QC incomplete.,13.06,30,Est Good,Provisional data - QC incomplete.,104.3,30,Est Good,Provisional data - QC incomplete.,36.5,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-21 12:00:00.000,5.6,30,Est Good,Provisional data - QC incomplete.,0.031,30,Est Good,Provisional data - QC incomplete.,7.3,30,Est Good,Provisional data - QC incomplete.,13.12,30,Est Good,Provisional data - QC incomplete.,104.3,30,Est Good,Provisional data - QC incomplete.,32.6,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
KLGO,2023-08-21 13:00:00.000,5.47,30,Est Good,Provisional data - QC incomplete.,0.031,30,Est Good,Provisional data - QC incomplete.,7.3,30,Est Good,Provisional data - QC incomplete.,13.16,30,Est Good,Provisional data - QC incomplete.,104.3,30,Est Good,Provisional data - QC incomplete.,26,30,Est Good,Provisional data - QC incomplete.,P,P,P,P,P,P
